Time: 2024-06-05 06:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 306.3, 'Long wave outgoing solar radiation': 435.1, 'Global radiation': 545.9, 'Direct solar radiation': 819.9, 'Reflected radiation': 138.3, 'Sunshine duration': 60.0, 'Diffuse radiation': 111.4, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.9}
Time: 2024-06-05 06:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 307.2, 'Long wave outgoing solar radiation': 436.9, 'Global radiation': 528.1, 'Direct solar radiation': 765.3, 'Reflected radiation': 133.1, 'Sunshine duration': 60.0, 'Diffuse radiation': 103.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 2.0}
Time: 2024-06-05 06:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 307.8, 'Long wave outgoing solar radiation': 445.4, 'Global radiation': 574.7, 'Direct solar radiation': 848.6, 'Reflected radiation': 144.8, 'Sunshine duration': 60.0, 'Diffuse radiation': 92.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 2.3}
Time: 2024-06-05 07:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 308.8, 'Long wave outgoing solar radiation': 444.7, 'Global radiation': 602.0, 'Direct solar radiation': 857.8, 'Reflected radiation': 150.3, 'Sunshine duration': 60.0, 'Diffuse radiation': 89.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 2.6}
Time: 2024-06-05 07:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 310.6, 'Long wave outgoing solar radiation': 448.4, 'Global radiation': 596.0, 'Direct solar radiation': 803.8, 'Reflected radiation': 143.6, 'Sunshine duration': 60.0, 'Diffuse radiation': 96.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 2.8}
Time: 2024-06-05 07:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 313.0, 'Long wave outgoing solar radiation': 460.9, 'Global radiation': 676.9, 'Direct solar radiation': 900.5, 'Reflected radiation': 162.6, 'Sunshine duration': 60.0, 'Diffuse radiation': 92.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.2}
Time: 2024-06-05 07:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 316.4, 'Long wave outgoing solar radiation': 461.7, 'Global radiation': 673.7, 'Direct solar radiation': 847.6, 'Reflected radiation': 159.1, 'Sunshine duration': 60.0, 'Diffuse radiation': 107.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.4}
Time: 2024-06-05 08:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 320.0, 'Long wave outgoing solar radiation': 461.7, 'Global radiation': 727.8, 'Direct solar radiation': 866.6, 'Reflected radiation': 171.9, 'Sunshine duration': 60.0, 'Diffuse radiation': 135.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.7}
Time: 2024-06-05 08:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 322.0, 'Long wave outgoing solar radiation': 468.1, 'Global radiation': 668.6, 'Direct solar radiation': 755.1, 'Reflected radiation': 156.3, 'Sunshine duration': 60.0, 'Diffuse radiation': 149.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.7}
Time: 2024-06-05 08:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 323.1, 'Long wave outgoing solar radiation': 465.6, 'Global radiation': 679.3, 'Direct solar radiation': 787.5, 'Reflected radiation': 159.0, 'Sunshine duration': 60.0, 'Diffuse radiation': 137.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.9}
Time: 2024-06-05 08:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 322.1, 'Long wave outgoing solar radiation': 472.2, 'Global radiation': 759.9, 'Direct solar radiation': 898.6, 'Reflected radiation': 176.4, 'Sunshine duration': 60.0, 'Diffuse radiation': 105.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.3}
Time: 2024-06-05 09:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 323.4, 'Long wave outgoing solar radiation': 476.1, 'Global radiation': 747.8, 'Direct solar radiation': 891.2, 'Reflected radiation': 172.5, 'Sunshine duration': 60.0, 'Diffuse radiation': 93.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.4}
Time: 2024-06-05 09:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 322.9, 'Long wave outgoing solar radiation': 479.0, 'Global radiation': 761.0, 'Direct solar radiation': 862.6, 'Reflected radiation': 172.0, 'Sunshine duration': 60.0, 'Diffuse radiation': 86.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.5}
Time: 2024-06-05 09:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 323.4, 'Long wave outgoing solar radiation': 481.6, 'Global radiation': 779.3, 'Direct solar radiation': 925.8, 'Reflected radiation': 178.0, 'Sunshine duration': 60.0, 'Diffuse radiation': 75.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.7}
Time: 2024-06-05 09:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 323.4, 'Long wave outgoing solar radiation': 487.2, 'Global radiation': 783.6, 'Direct solar radiation': 929.0, 'Reflected radiation': 178.0, 'Sunshine duration': 60.0, 'Diffuse radiation': 73.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.8}
Time: 2024-06-05 10:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 325.5, 'Long wave outgoing solar radiation': 486.0, 'Global radiation': 785.3, 'Direct solar radiation': 927.2, 'Reflected radiation': 177.8, 'Sunshine duration': 60.0, 'Diffuse radiation': 74.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.9}
Time: 2024-06-05 10:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 327.8, 'Long wave outgoing solar radiation': 492.6, 'Global radiation': 787.7, 'Direct solar radiation': 925.9, 'Reflected radiation': 177.7, 'Sunshine duration': 60.0, 'Diffuse radiation': 74.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.9}
Time: 2024-06-05 10:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 329.0, 'Long wave outgoing solar radiation': 479.2, 'Global radiation': 779.5, 'Direct solar radiation': 910.4, 'Reflected radiation': 174.4, 'Sunshine duration': 60.0, 'Diffuse radiation': 77.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.8}
Time: 2024-06-05 10:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 330.2, 'Long wave outgoing solar radiation': 489.7, 'Global radiation': 781.9, 'Direct solar radiation': 915.1, 'Reflected radiation': 176.3, 'Sunshine duration': 60.0, 'Diffuse radiation': 75.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.8}
Time: 2024-06-05 11:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 328.7, 'Long wave outgoing solar radiation': 480.3, 'Global radiation': 781.1, 'Direct solar radiation': 928.3, 'Reflected radiation': 175.5, 'Sunshine duration': 60.0, 'Diffuse radiation': 70.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.8}
Time: 2024-06-05 11:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 329.3, 'Long wave outgoing solar radiation': 487.7, 'Global radiation': 776.2, 'Direct solar radiation': 930.2, 'Reflected radiation': 175.4, 'Sunshine duration': 60.0, 'Diffuse radiation': 70.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.7}
Time: 2024-06-05 11:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 327.1, 'Long wave outgoing solar radiation': 486.0, 'Global radiation': 769.5, 'Direct solar radiation': 932.2, 'Reflected radiation': 174.6, 'Sunshine duration': 60.0, 'Diffuse radiation': 68.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.6}
Time: 2024-06-05 11:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 329.4, 'Long wave outgoing solar radiation': 483.6, 'Global radiation': 754.3, 'Direct solar radiation': 922.2, 'Reflected radiation': 171.6, 'Sunshine duration': 60.0, 'Diffuse radiation': 69.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.5}
Time: 2024-06-05 12:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 329.8, 'Long wave outgoing solar radiation': 491.9, 'Global radiation': 743.7, 'Direct solar radiation': 924.9, 'Reflected radiation': 171.2, 'Sunshine duration': 60.0, 'Diffuse radiation': 68.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.3}
Time: 2024-06-05 12:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 329.4, 'Long wave outgoing solar radiation': 492.2, 'Global radiation': 727.3, 'Direct solar radiation': 910.8, 'Reflected radiation': 167.4, 'Sunshine duration': 60.0, 'Diffuse radiation': 68.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.1}
Time: 2024-06-05 12:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 329.1, 'Long wave outgoing solar radiation': 486.8, 'Global radiation': 709.6, 'Direct solar radiation': 909.8, 'Reflected radiation': 162.7, 'Sunshine duration': 60.0, 'Diffuse radiation': 68.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.9}
Time: 2024-06-05 12:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 329.2, 'Long wave outgoing solar radiation': 476.2, 'Global radiation': 694.9, 'Direct solar radiation': 914.4, 'Reflected radiation': 161.3, 'Sunshine duration': 60.0, 'Diffuse radiation': 66.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.7}
Time: 2024-06-05 13:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 327.1, 'Long wave outgoing solar radiation': 478.6, 'Global radiation': 671.3, 'Direct solar radiation': 903.3, 'Reflected radiation': 157.2, 'Sunshine duration': 60.0, 'Diffuse radiation': 65.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.5}
Time: 2024-06-05 13:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 328.4, 'Long wave outgoing solar radiation': 474.3, 'Global radiation': 646.7, 'Direct solar radiation': 893.3, 'Reflected radiation': 152.9, 'Sunshine duration': 60.0, 'Diffuse radiation': 67.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.2}
Time: 2024-06-05 13:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 327.9, 'Long wave outgoing solar radiation': 473.4, 'Global radiation': 626.5, 'Direct solar radiation': 884.4, 'Reflected radiation': 149.4, 'Sunshine duration': 60.0, 'Diffuse radiation': 66.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.0}
Time: 2024-06-05 13:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 328.3, 'Long wave outgoing solar radiation': 475.2, 'Global radiation': 603.4, 'Direct solar radiation': 884.1, 'Reflected radiation': 145.0, 'Sunshine duration': 60.0, 'Diffuse radiation': 65.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 2.7}
Time: 2024-06-05 14:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 328.3, 'Long wave outgoing solar radiation': 466.4, 'Global radiation': 579.4, 'Direct solar radiation': 878.0, 'Reflected radiation': 140.3, 'Sunshine duration': 60.0, 'Diffuse radiation': 64.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 2.5}
Time: 2024-06-05 14:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 327.3, 'Long wave outgoing solar radiation': 459.1, 'Global radiation': 549.4, 'Direct solar radiation': 862.0, 'Reflected radiation': 133.7, 'Sunshine duration': 60.0, 'Diffuse radiation': 64.4, 'Radiation balance': nan, 'Ultraviolet irradiance': 2.2}
Time: 2024-06-05 14:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 325.1, 'Long wave outgoing solar radiation': 453.4, 'Global radiation': 521.6, 'Direct solar radiation': 852.4, 'Reflected radiation': 129.8, 'Sunshine duration': 60.0, 'Diffuse radiation': 63.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.9}
Time: 2024-06-05 14:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 328.3, 'Long wave outgoing solar radiation': 459.7, 'Global radiation': 489.6, 'Direct solar radiation': 832.2, 'Reflected radiation': 123.1, 'Sunshine duration': 60.0, 'Diffuse radiation': 64.4, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.7}
Time: 2024-06-05 15:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 327.2, 'Long wave outgoing solar radiation': 451.2, 'Global radiation': 460.5, 'Direct solar radiation': 812.5, 'Reflected radiation': 115.9, 'Sunshine duration': 60.0, 'Diffuse radiation': 64.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.5}
Time: 2024-06-05 15:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 323.7, 'Long wave outgoing solar radiation': 445.5, 'Global radiation': 431.9, 'Direct solar radiation': 803.7, 'Reflected radiation': 110.3, 'Sunshine duration': 60.0, 'Diffuse radiation': 62.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.3}
Time: 2024-06-05 15:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 324.2, 'Long wave outgoing solar radiation': 440.8, 'Global radiation': 397.7, 'Direct solar radiation': 774.6, 'Reflected radiation': 103.3, 'Sunshine duration': 60.0, 'Diffuse radiation': 63.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.1}
Time: 2024-06-05 15:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 323.2, 'Long wave outgoing solar radiation': 435.2, 'Global radiation': 370.3, 'Direct solar radiation': 766.6, 'Reflected radiation': 98.8, 'Sunshine duration': 60.0, 'Diffuse radiation': 61.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.9}
Time: 2024-06-05 16:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 320.8, 'Long wave outgoing solar radiation': 427.6, 'Global radiation': 338.6, 'Direct solar radiation': 743.6, 'Reflected radiation': 92.1, 'Sunshine duration': 60.0, 'Diffuse radiation': 59.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.8}
Time: 2024-06-05 16:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 319.4, 'Long wave outgoing solar radiation': 426.4, 'Global radiation': 308.3, 'Direct solar radiation': 728.9, 'Reflected radiation': 85.6, 'Sunshine duration': 60.0, 'Diffuse radiation': 56.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.6}
Time: 2024-06-05 16:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 320.0, 'Long wave outgoing solar radiation': 423.0, 'Global radiation': 277.1, 'Direct solar radiation': 701.5, 'Reflected radiation': 78.3, 'Sunshine duration': 60.0, 'Diffuse radiation': 55.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.5}
Time: 2024-06-05 16:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 319.1, 'Long wave outgoing solar radiation': 419.5, 'Global radiation': 243.9, 'Direct solar radiation': 671.6, 'Reflected radiation': 69.2, 'Sunshine duration': 60.0, 'Diffuse radiation': 51.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.4}
Time: 2024-06-05 17:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 319.2, 'Long wave outgoing solar radiation': 416.0, 'Global radiation': 216.7, 'Direct solar radiation': 649.8, 'Reflected radiation': 62.8, 'Sunshine duration': 60.0, 'Diffuse radiation': 48.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.3}
Time: 2024-06-05 17:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 317.1, 'Long wave outgoing solar radiation': 411.7, 'Global radiation': 187.2, 'Direct solar radiation': 616.9, 'Reflected radiation': 54.0, 'Sunshine duration': 60.0, 'Diffuse radiation': 44.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.3}
Time: 2024-06-05 17:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 312.8, 'Long wave outgoing solar radiation': 405.2, 'Global radiation': 157.6, 'Direct solar radiation': 571.9, 'Reflected radiation': 46.3, 'Sunshine duration': 60.0, 'Diffuse radiation': 41.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.2}
Time: 2024-06-05 17:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 313.1, 'Long wave outgoing solar radiation': 401.8, 'Global radiation': 130.8, 'Direct solar radiation': 524.6, 'Reflected radiation': 37.9, 'Sunshine duration': 60.0, 'Diffuse radiation': 37.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.2}
Time: 2024-06-05 18:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 313.2, 'Long wave outgoing solar radiation': 397.8, 'Global radiation': 105.7, 'Direct solar radiation': 474.1, 'Reflected radiation': 30.7, 'Sunshine duration': 60.0, 'Diffuse radiation': 34.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-06-05 18:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 311.9, 'Long wave outgoing solar radiation': 391.7, 'Global radiation': 82.5, 'Direct solar radiation': 415.5, 'Reflected radiation': 18.2, 'Sunshine duration': 60.0, 'Diffuse radiation': 30.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-06-05 18:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 310.6, 'Long wave outgoing solar radiation': 382.6, 'Global radiation': 62.3, 'Direct solar radiation': 357.3, 'Reflected radiation': 2.7, 'Sunshine duration': 60.0, 'Diffuse radiation': 26.4, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-06-05 18:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 309.9, 'Long wave outgoing solar radiation': 380.4, 'Global radiation': 44.8, 'Direct solar radiation': 297.9, 'Reflected radiation': 1.5, 'Sunshine duration': 60.0, 'Diffuse radiation': 21.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-06-05 19:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 308.7, 'Long wave outgoing solar radiation': 378.0, 'Global radiation': 29.5, 'Direct solar radiation': 217.0, 'Reflected radiation': 0.8, 'Sunshine duration': 60.0, 'Diffuse radiation': 17.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 19:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 307.5, 'Long wave outgoing solar radiation': 375.7, 'Global radiation': 17.9, 'Direct solar radiation': 138.0, 'Reflected radiation': 1.1, 'Sunshine duration': 60.0, 'Diffuse radiation': 12.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 19:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 306.3, 'Long wave outgoing solar radiation': 370.6, 'Global radiation': 6.5, 'Direct solar radiation': 5.7, 'Reflected radiation': -0.6, 'Sunshine duration': 0.0, 'Diffuse radiation': 6.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 19:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 305.1, 'Long wave outgoing solar radiation': 356.4, 'Global radiation': 2.3, 'Direct solar radiation': -3.5, 'Reflected radiation': -2.8, 'Sunshine duration': 0.0, 'Diffuse radiation': 2.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 20:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 304.3, 'Long wave outgoing solar radiation': 352.9, 'Global radiation': 0.2, 'Direct solar radiation': -3.6, 'Reflected radiation': -4.0, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 20:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 303.5, 'Long wave outgoing solar radiation': 349.2, 'Global radiation': -1.1, 'Direct solar radiation': -3.8, 'Reflected radiation': -3.7, 'Sunshine duration': 0.0, 'Diffuse radiation': -0.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 20:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 303.4, 'Long wave outgoing solar radiation': 348.0, 'Global radiation': -2.1, 'Direct solar radiation': -5.9, 'Reflected radiation': -3.2, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 20:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 301.1, 'Long wave outgoing solar radiation': 345.0, 'Global radiation': -2.3, 'Direct solar radiation': -5.8, 'Reflected radiation': -2.8, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 21:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 301.2, 'Long wave outgoing solar radiation': 343.7, 'Global radiation': -2.4, 'Direct solar radiation': -4.3, 'Reflected radiation': -3.2, 'Sunshine duration': 0.0, 'Diffuse radiation': -2.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 21:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 300.9, 'Long wave outgoing solar radiation': 342.2, 'Global radiation': -2.4, 'Direct solar radiation': -1.8, 'Reflected radiation': -2.9, 'Sunshine duration': 0.0, 'Diffuse radiation': -2.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 21:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 301.9, 'Long wave outgoing solar radiation': 342.0, 'Global radiation': -2.2, 'Direct solar radiation': -2.1, 'Reflected radiation': -1.8, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 21:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 301.9, 'Long wave outgoing solar radiation': 341.2, 'Global radiation': -2.4, 'Direct solar radiation': -2.4, 'Reflected radiation': -2.0, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 22:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 303.0, 'Long wave outgoing solar radiation': 342.1, 'Global radiation': -2.2, 'Direct solar radiation': -2.2, 'Reflected radiation': -1.6, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.4, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 22:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 302.0, 'Long wave outgoing solar radiation': 341.8, 'Global radiation': -2.1, 'Direct solar radiation': -1.7, 'Reflected radiation': -1.6, 'Sunshine duration': 0.0, 'Diffuse radiation': -2.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 22:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 301.4, 'Long wave outgoing solar radiation': 340.1, 'Global radiation': -2.5, 'Direct solar radiation': -1.4, 'Reflected radiation': -1.5, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 22:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 303.2, 'Long wave outgoing solar radiation': 340.3, 'Global radiation': -2.2, 'Direct solar radiation': -2.0, 'Reflected radiation': -1.8, 'Sunshine duration': 0.0, 'Diffuse radiation': -2.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 23:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 308.7, 'Long wave outgoing solar radiation': 342.6, 'Global radiation': -1.9, 'Direct solar radiation': -1.5, 'Reflected radiation': -0.9, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 23:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 311.5, 'Long wave outgoing solar radiation': 343.0, 'Global radiation': -2.2, 'Direct solar radiation': -2.5, 'Reflected radiation': -1.5, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 23:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 325.3, 'Long wave outgoing solar radiation': 348.6, 'Global radiation': -2.1, 'Direct solar radiation': 0.3, 'Reflected radiation': -0.9, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-05 23:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 333.1, 'Long wave outgoing solar radiation': 351.8, 'Global radiation': -1.5, 'Direct solar radiation': -0.3, 'Reflected radiation': -0.7, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-06 00:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 316.3, 'Long wave outgoing solar radiation': 348.6, 'Global radiation': -2.2, 'Direct solar radiation': -0.7, 'Reflected radiation': -0.8, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-06 00:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 311.6, 'Long wave outgoing solar radiation': 344.4, 'Global radiation': -1.6, 'Direct solar radiation': -2.5, 'Reflected radiation': -1.1, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-06 00:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 310.2, 'Long wave outgoing solar radiation': 345.3, 'Global radiation': -0.9, 'Direct solar radiation': -1.5, 'Reflected radiation': -0.9, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-06 00:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 342.6, 'Long wave outgoing solar radiation': 354.1, 'Global radiation': 3.7, 'Direct solar radiation': -0.4, 'Reflected radiation': 1.3, 'Sunshine duration': 0.0, 'Diffuse radiation': 4.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-06 01:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 349.4, 'Long wave outgoing solar radiation': 361.8, 'Global radiation': 6.6, 'Direct solar radiation': 1.1, 'Reflected radiation': 2.9, 'Sunshine duration': 0.0, 'Diffuse radiation': 7.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-06-06 01:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 350.6, 'Long wave outgoing solar radiation': 364.3, 'Global radiation': 7.0, 'Direct solar radiation': 1.7, 'Reflected radiation': 2.7, 'Sunshine duration': 0.0, 'Diffuse radiation': 7.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
