Time: 2024-06-06 00:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 10.5, 'Wind speed': 2.0, 'Gust speed': 3.1, 'Wind direction': 175.0, 'Relative humidity': 80.0, 'Dew-point temperature': 7.1, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1008.3, 'Horizontal visibility': 50000.0, 'Cloud amount': 7.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 00:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 00:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 10.4, 'Wind speed': 1.9, 'Gust speed': 2.9, 'Wind direction': 176.0, 'Relative humidity': 82.0, 'Dew-point temperature': 7.4, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1008.2, 'Horizontal visibility': 50000.0, 'Cloud amount': 5.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 00:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 01:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 10.8, 'Wind speed': 1.4, 'Gust speed': 2.3, 'Wind direction': 171.0, 'Relative humidity': 79.0, 'Dew-point temperature': 7.4, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1008.2, 'Horizontal visibility': 46030.0, 'Cloud amount': 7.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 01:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 01:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 11.5, 'Wind speed': 1.8, 'Gust speed': 3.0, 'Wind direction': 134.0, 'Relative humidity': 79.0, 'Dew-point temperature': 8.0, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1008.0, 'Horizontal visibility': 48540.0, 'Cloud amount': 7.0, 'Present weather (auto)': 61.0}
Time: 2024-06-06 01:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 02:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 12.6, 'Wind speed': 1.9, 'Gust speed': 3.4, 'Wind direction': 148.0, 'Relative humidity': 76.0, 'Dew-point temperature': 8.4, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1007.9, 'Horizontal visibility': 50000.0, 'Cloud amount': 7.0, 'Present weather (auto)': 22.0}
Time: 2024-06-06 02:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 02:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 12.9, 'Wind speed': 1.6, 'Gust speed': 3.1, 'Wind direction': 149.0, 'Relative humidity': 74.0, 'Dew-point temperature': 8.4, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1007.8, 'Horizontal visibility': 50000.0, 'Cloud amount': 7.0, 'Present weather (auto)': 22.0}
Time: 2024-06-06 02:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 03:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 13.1, 'Wind speed': 1.7, 'Gust speed': 3.0, 'Wind direction': 146.0, 'Relative humidity': 74.0, 'Dew-point temperature': 8.6, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1007.9, 'Horizontal visibility': 50000.0, 'Cloud amount': 5.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 03:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 03:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 13.7, 'Wind speed': 1.6, 'Gust speed': 3.3, 'Wind direction': 148.0, 'Relative humidity': 76.0, 'Dew-point temperature': 9.6, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1007.9, 'Horizontal visibility': 50000.0, 'Cloud amount': 7.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 03:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 04:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 14.1, 'Wind speed': 1.8, 'Gust speed': 3.3, 'Wind direction': 162.0, 'Relative humidity': 78.0, 'Dew-point temperature': 10.3, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1008.0, 'Horizontal visibility': 48590.0, 'Cloud amount': 8.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 04:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 04:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 14.6, 'Wind speed': 2.9, 'Gust speed': 4.4, 'Wind direction': 143.0, 'Relative humidity': 80.0, 'Dew-point temperature': 11.2, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1007.8, 'Horizontal visibility': 42450.0, 'Cloud amount': 7.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 04:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 05:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 15.6, 'Wind speed': 2.5, 'Gust speed': 4.1, 'Wind direction': 131.0, 'Relative humidity': 81.0, 'Dew-point temperature': 12.3, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1007.3, 'Horizontal visibility': 32710.0, 'Cloud amount': 7.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 05:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 05:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 17.2, 'Wind speed': 3.0, 'Gust speed': 5.5, 'Wind direction': 149.0, 'Relative humidity': 76.0, 'Dew-point temperature': 12.9, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1007.0, 'Horizontal visibility': 36720.0, 'Cloud amount': 7.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 05:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 06:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 16.9, 'Wind speed': 3.7, 'Gust speed': 6.4, 'Wind direction': 153.0, 'Relative humidity': 75.0, 'Dew-point temperature': 12.5, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1007.0, 'Horizontal visibility': 38300.0, 'Cloud amount': 7.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 06:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 06:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 16.9, 'Wind speed': 2.5, 'Gust speed': 4.8, 'Wind direction': 166.0, 'Relative humidity': 76.0, 'Dew-point temperature': 12.7, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1007.0, 'Horizontal visibility': 42810.0, 'Cloud amount': 7.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 06:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 07:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 14.7, 'Wind speed': 5.2, 'Gust speed': 9.0, 'Wind direction': 204.0, 'Relative humidity': 95.0, 'Dew-point temperature': 13.8, 'Precipitation amount': 4.4, 'Precipitation intensity': 22.9, 'Snow depth': -1.0, 'Pressure (msl)': 1007.9, 'Horizontal visibility': 2830.0, 'Cloud amount': 7.0, 'Present weather (auto)': 63.0}
Time: 2024-06-06 07:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 07:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 11.2, 'Wind speed': 4.3, 'Gust speed': 10.1, 'Wind direction': 288.0, 'Relative humidity': 95.0, 'Dew-point temperature': 10.5, 'Precipitation amount': nan, 'Precipitation intensity': 2.5, 'Snow depth': -1.0, 'Pressure (msl)': 1008.7, 'Horizontal visibility': 12880.0, 'Cloud amount': 8.0, 'Present weather (auto)': 63.0}
Time: 2024-06-06 07:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 08:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 11.1, 'Wind speed': 2.0, 'Gust speed': 4.5, 'Wind direction': 304.0, 'Relative humidity': 95.0, 'Dew-point temperature': 10.4, 'Precipitation amount': 2.2, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1009.2, 'Horizontal visibility': 18600.0, 'Cloud amount': 7.0, 'Present weather (auto)': 61.0}
Time: 2024-06-06 08:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 08:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 11.2, 'Wind speed': 1.9, 'Gust speed': 3.1, 'Wind direction': 326.0, 'Relative humidity': 96.0, 'Dew-point temperature': 10.7, 'Precipitation amount': nan, 'Precipitation intensity': 2.3, 'Snow depth': -1.0, 'Pressure (msl)': 1009.4, 'Horizontal visibility': 7500.0, 'Cloud amount': 7.0, 'Present weather (auto)': 62.0}
Time: 2024-06-06 08:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 09:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 11.6, 'Wind speed': 1.1, 'Gust speed': 1.8, 'Wind direction': 320.0, 'Relative humidity': 94.0, 'Dew-point temperature': 10.7, 'Precipitation amount': 1.9, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1009.6, 'Horizontal visibility': 27590.0, 'Cloud amount': 5.0, 'Present weather (auto)': 61.0}
Time: 2024-06-06 09:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 09:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 12.1, 'Wind speed': 1.1, 'Gust speed': 2.2, 'Wind direction': 341.0, 'Relative humidity': 93.0, 'Dew-point temperature': 11.1, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1009.7, 'Horizontal visibility': 29620.0, 'Cloud amount': 7.0, 'Present weather (auto)': 81.0}
Time: 2024-06-06 09:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 10:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 12.4, 'Wind speed': 1.4, 'Gust speed': 2.1, 'Wind direction': 269.0, 'Relative humidity': 94.0, 'Dew-point temperature': 11.4, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1010.4, 'Horizontal visibility': 28480.0, 'Cloud amount': 5.0, 'Present weather (auto)': 81.0}
Time: 2024-06-06 10:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 10:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 12.9, 'Wind speed': 1.5, 'Gust speed': 3.3, 'Wind direction': 272.0, 'Relative humidity': 90.0, 'Dew-point temperature': 11.3, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1010.4, 'Horizontal visibility': 31400.0, 'Cloud amount': 7.0, 'Present weather (auto)': 23.0}
Time: 2024-06-06 10:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 11:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 13.5, 'Wind speed': 2.2, 'Gust speed': 4.2, 'Wind direction': 265.0, 'Relative humidity': 86.0, 'Dew-point temperature': 11.2, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1010.6, 'Horizontal visibility': 38570.0, 'Cloud amount': 7.0, 'Present weather (auto)': 23.0}
Time: 2024-06-06 11:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 11:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 13.8, 'Wind speed': 2.0, 'Gust speed': 4.1, 'Wind direction': 265.0, 'Relative humidity': 78.0, 'Dew-point temperature': 10.1, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1010.7, 'Horizontal visibility': 36300.0, 'Cloud amount': 5.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 11:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 12:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 14.9, 'Wind speed': 3.3, 'Gust speed': 7.0, 'Wind direction': 260.0, 'Relative humidity': 71.0, 'Dew-point temperature': 9.6, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1010.7, 'Horizontal visibility': 36500.0, 'Cloud amount': 5.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 12:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 12:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 14.3, 'Wind speed': 2.8, 'Gust speed': 5.3, 'Wind direction': 257.0, 'Relative humidity': 70.0, 'Dew-point temperature': 8.9, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1010.9, 'Horizontal visibility': 44440.0, 'Cloud amount': 5.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 12:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 13:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 14.3, 'Wind speed': 3.2, 'Gust speed': 5.9, 'Wind direction': 245.0, 'Relative humidity': 66.0, 'Dew-point temperature': 8.1, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1011.2, 'Horizontal visibility': 43320.0, 'Cloud amount': 7.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 13:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 13:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 15.0, 'Wind speed': 3.1, 'Gust speed': 5.1, 'Wind direction': 255.0, 'Relative humidity': 61.0, 'Dew-point temperature': 7.6, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1011.1, 'Horizontal visibility': 35570.0, 'Cloud amount': 7.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 13:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 14:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 15.3, 'Wind speed': 1.9, 'Gust speed': 4.5, 'Wind direction': 273.0, 'Relative humidity': 62.0, 'Dew-point temperature': 8.0, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1011.2, 'Horizontal visibility': 40510.0, 'Cloud amount': 5.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 14:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 14:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 15.2, 'Wind speed': 2.0, 'Gust speed': 5.0, 'Wind direction': 264.0, 'Relative humidity': 60.0, 'Dew-point temperature': 7.6, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1011.2, 'Horizontal visibility': 47550.0, 'Cloud amount': 3.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 14:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 15:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 15.2, 'Wind speed': 1.4, 'Gust speed': 2.7, 'Wind direction': 293.0, 'Relative humidity': 64.0, 'Dew-point temperature': 8.5, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1011.0, 'Horizontal visibility': 41440.0, 'Cloud amount': 3.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 15:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 15:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 15.9, 'Wind speed': 1.5, 'Gust speed': 3.7, 'Wind direction': 292.0, 'Relative humidity': 55.0, 'Dew-point temperature': 6.8, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1011.0, 'Horizontal visibility': 40880.0, 'Cloud amount': 1.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 15:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-06-06 16:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 16.5, 'Wind speed': 1.9, 'Gust speed': 4.0, 'Wind direction': 262.0, 'Relative humidity': 49.0, 'Dew-point temperature': 5.7, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': -1.0, 'Pressure (msl)': 1010.9, 'Horizontal visibility': 50000.0, 'Cloud amount': 1.0, 'Present weather (auto)': 0.0}
Time: 2024-06-06 16:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
